Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2043239093,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2043239498,000005B0,false,Rx,0,8,4B,0A,21,00,0A,00,00,00,
2043243222,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2043239933,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2043240329,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2043240843,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2043241145,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2043253279,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2043263253,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2043289936,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2043290173,00000109,false,Rx,1,8,02,6A,00,00,01,24,00,00,
2043290427,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2043290676,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2043333408,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2043341770,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2043343321,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2043342089,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2043342490,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2043342929,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2043343370,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2043343745,000005B0,false,Rx,0,8,4B,0A,21,00,0A,00,00,00,
2043344267,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2043344586,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2043344954,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2043345410,000005B0,false,Rx,0,8,4B,04,21,00,D8,01,00,00,
2043353341,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2043363474,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2043389895,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2043390137,00000109,false,Rx,1,8,02,A6,01,00,01,24,00,00,
2043390373,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2043390624,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2043433445,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2043443406,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2043453460,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2043463450,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2043445973,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2043446249,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2043446640,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2043447106,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2043447448,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2043447698,000005B0,false,Rx,0,8,4B,0A,21,00,0A,00,00,00,
2043448054,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2043448328,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2043448683,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2043448949,000005B0,false,Rx,0,8,4B,04,21,00,D8,01,00,00,
2043490010,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2043490254,00000109,false,Rx,1,8,02,EB,01,00,01,24,00,00,
2043490502,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2043490741,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2043533620,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2043543512,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2043549614,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2043549857,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2043550357,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2043550675,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2043551106,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2043551496,000005B0,false,Rx,0,8,4B,0A,21,00,0A,00,00,00,
2043552060,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2043552333,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2043552838,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2043553518,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2043553159,000005B0,false,Rx,0,8,4B,04,21,00,D8,01,00,00,
2043563541,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2043589896,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2043590125,00000109,false,Rx,1,8,02,F7,01,00,01,24,00,00,
2043590380,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2043590621,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2043633639,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2043643623,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2043653652,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2043663641,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2043654220,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2043654638,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2043655077,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2043655472,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2043655862,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2043656283,000005B0,false,Rx,0,8,4B,0A,21,00,0A,00,00,00,
2043656730,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2043657126,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2043657623,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2043657940,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2043690005,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2043690230,00000109,false,Rx,1,8,02,F5,01,00,01,24,00,00,
2043690476,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2043690726,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2043733810,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2043743719,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2043753721,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2043763738,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2043758675,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2043759043,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2043759486,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2043759862,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2043760231,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2043760510,000005B0,false,Rx,0,8,4B,0A,21,00,0A,00,00,00,
2043767490,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2043767761,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2043768346,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2043768776,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2043789897,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2043790138,00000109,false,Rx,1,8,02,F3,01,00,01,24,00,00,
2043790385,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2043790638,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2043833870,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2043843811,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2043853895,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2043864023,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2043869649,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2043869895,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2043870250,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2043870694,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2043871042,00000630,false,Rx,0,8,2B,0A,21,00,FE,FF,FF,FF,
2043871318,000005B0,false,Rx,0,8,60,0A,21,00,00,00,00,00,
2043871688,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2043872023,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2043872341,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2043872674,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2043873030,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2043873344,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2043893655,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2043893848,00000109,false,Rx,1,8,02,F3,01,00,01,24,00,00,
2043894125,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2043894353,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2043934041,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2043943916,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2043953983,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2043963992,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2043973892,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2043974144,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2043974536,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2043974942,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2043975297,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2043975539,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2043975892,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2043976168,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2043976506,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2043989816,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2043990059,00000109,false,Rx,1,8,02,CD,00,00,01,24,00,00,
2043990291,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2043990555,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2043976769,000005B0,false,Rx,0,8,4B,04,21,00,D8,01,00,00,
2044034095,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2044044038,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2044054120,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2044064091,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2044077278,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2044077681,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2044077994,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2044089829,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2044090057,00000109,false,Rx,1,8,02,2B,00,00,01,24,00,00,
2044090299,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2044090557,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2044078430,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2044078778,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2044079022,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2044079360,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2044079669,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2044079972,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2044080241,000005B0,false,Rx,0,8,4B,04,21,00,D8,01,00,00,
2044134234,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2044144134,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2044154196,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2044164202,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2044180793,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2044181220,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2044181684,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2044182062,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2044182505,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2044182935,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2044183422,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2044183784,000005B0,false,Rx,0,8,4B,08,21,00,FF,FF,00,00,
2044184240,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2044184683,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2044190064,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2044190184,00000109,false,Rx,1,8,02,0A,00,00,01,24,00,00,
2044190440,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2044190682,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2044234299,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2044244275,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2044254327,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2044264300,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2044285377,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2044285755,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2044286233,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2044286620,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2044287072,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2044287503,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2044287989,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2044288393,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2044289833,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2044290079,00000109,false,Rx,1,8,02,02,00,00,01,24,00,00,
2044288806,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2044289068,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2044290310,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2044290572,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2044334434,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2044344387,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2044354366,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2044364512,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2044389810,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2044390075,00000109,false,Rx,1,8,02,00,00,00,01,24,00,00,
2044390310,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2044389711,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2044389931,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2044390544,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2044390489,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2044390959,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2044391384,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2044391768,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2044392147,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2044392597,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2044392982,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2044393436,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2044434490,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2044444494,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2044454517,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2044464502,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2044489938,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2044490173,00000109,false,Rx,1,8,02,00,00,00,01,24,00,00,
2044490416,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2044490719,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2044494856,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2044495289,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2044495854,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2044496124,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2044496618,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2044496969,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2044497352,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2044497788,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2044498233,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2044498598,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2044534630,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2044544578,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2044554588,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2044564583,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2044589964,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2044590207,00000109,false,Rx,1,8,02,00,00,00,01,24,00,00,
2044590460,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2044590737,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2044599239,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2044599655,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2044600053,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2044600491,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2044600863,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2044601107,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2044601475,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2044601735,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2044602087,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2044602370,000005B0,false,Rx,0,8,4B,04,21,00,D8,01,00,00,
2044634668,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2044644740,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2044654748,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2044664661,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2044689783,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2044690023,00000109,false,Rx,1,8,02,00,00,00,01,24,00,00,
2044690287,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2044690522,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2044702867,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2044703253,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2044703749,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2044704098,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2044704450,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2044704752,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2044705045,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2044705353,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2044705747,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2044705970,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2044734827,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2044744783,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2044754759,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2044764779,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2044789784,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2044790011,00000109,false,Rx,1,8,02,00,00,00,01,24,00,00,
2044790267,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2044790516,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2044806489,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2044806804,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2044807256,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2044807644,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2044808106,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2044808531,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2044808953,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2044809371,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2044809755,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2044810203,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2044834876,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2044844893,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2044854898,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2044864989,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2044889774,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2044890017,00000109,false,Rx,1,8,02,00,00,00,01,24,00,00,
2044890267,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2044890516,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2044910777,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2044911143,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2044911600,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2044911977,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2044912540,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2044912786,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2044913224,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2044913633,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2044914149,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2044914452,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2044935026,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2044944985,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2044954954,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2044964967,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2044989791,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2044990005,00000109,false,Rx,1,8,02,00,00,00,01,24,00,00,
2044990256,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2044990505,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2045015161,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2045015580,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2045015963,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2045016415,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2045016789,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2045017037,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2045017361,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2045017666,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2045018018,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2045018281,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2045035073,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2045045084,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2045055115,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2045065064,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2045093676,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2045093922,00000109,false,Rx,1,8,02,00,00,00,01,24,00,00,
2045094173,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2045094422,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2045118830,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2045119144,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2045119588,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2045119974,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2045120475,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2045120824,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2045121199,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2045121451,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2045121832,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2045122081,000005B0,false,Rx,0,8,4B,04,21,00,D9,01,00,00,
2045135211,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2045145176,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2045155159,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2045165178,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2045189805,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2045189993,00000109,false,Rx,1,8,02,00,00,00,01,24,00,00,
2045190238,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2045190492,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2045222601,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2045223008,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
2045223499,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2045223824,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2045224190,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2045224453,000005B0,false,Rx,0,8,4B,0A,21,00,FE,FF,00,00,
2045224809,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2045225087,000005B0,false,Rx,0,8,4B,08,21,00,00,00,00,00,
2045225434,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2045225724,000005B0,false,Rx,0,8,4B,04,21,00,D8,01,00,00,
2045235285,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2045245283,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2045255302,00000102,false,Rx,1,8,02,9A,01,00,00,C9,56,00,
2045265268,00000200,false,Rx,1,8,FF,00,00,00,FA,00,43,B3,
2045289825,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2045290068,00000109,false,Rx,1,8,02,00,00,00,01,24,00,00,
2045290316,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2045290553,00000209,false,Rx,1,8,02,00,00,00,00,00,00,00,
2045326224,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2045335421,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2045345391,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2045326669,000005B0,false,Rx,0,8,4B,01,21,00,01,04,00,00,
